,article_id,author,category,number_of_comments,timestamp,title,article_link
1410,483231,هسبريس - محمد الراجي,societe,53,2020-09-05 11:00:00,جامعيون يدعون إلى تجاوز تقييم أداء الأساتذة اعتمادا على التنقيط,https://www.hespress.com/societe/483231.html
1411,483159,هسبريس من الرباط,societe,59,2020-09-05 16:00:00,"مرضى ""كوفيد-19"" يشكون غياب الأطباء وآلات التنفس الاصطناعي",https://www.hespress.com/societe/483159.html
1412,483285,هسبريس من الرباط,societe,68,2020-09-05 17:50:00,المغرب يسجل 1555 إصابة جديدة مؤكدة بكورونا خلال 24 ساعة,https://www.hespress.com/societe/483285.html
1413,483248,هسبريس من الرباط,societe,35,2020-09-05 21:00:00,"التوجه إلى تفويت مصحات ""الضمان الاجتماعي"" يلاقي رفض نقابيّين",https://www.hespress.com/societe/483248.html
1414,483289,هسبريس من الرباط (رسم: عماد السنوني),societe,17,2020-09-05 18:35:00,الشفاء من الجائحة يقارب 77% بالمغرب .. 14902 يخضعون للعلاج,https://www.hespress.com/societe/483289.html
1415,483251,هسبريس من الرباط,societe,21,2020-09-06 04:19:00,"ائتلاف ينادي بالتحرك العاجل لإنقاذ ""معتقلي الريف""",https://www.hespress.com/societe/483251.html
1416,483274,أيوب صدور من تطوان ,societe,66,2020-09-05 22:00:00,خبير يقدّم وصفة سلامة الدخول المدرسي .. التأخير والتباعد الزمني,https://www.hespress.com/societe/483274.html
1417,483193,هسبريس - عبد السلام الشامخ,societe,81,2020-09-05 15:00:00,"ضمان التّعقيم وتفادي الاكتظاظ .. ""تحدّيات حارقة"" تواجه أمزازي",https://www.hespress.com/societe/483193.html
1418,483211,هسبريس ـ محمد لديب,societe,78,2020-09-06 10:20:00,"مدارس ترغم أولياء على ترك ""مجموعات واتساب""",https://www.hespress.com/societe/483211.html
1419,483197,هسبريس ـ محمد بلقاسم (كاريكاتير: مبارك بوعلي),societe,45,2020-09-06 11:00:00,"مشاكل التعليم خلال ""زمن كورونا"" تسائل ""المجلس الأعلى للتربية""",https://www.hespress.com/societe/483197.html
1420,482861,إبراهيم الحافظون من سطات,faits-divers,6,2020-09-01 14:05:00,"شاب يجهز على غريمه بأداة حادّة في ""جمعة رياح""",https://www.hespress.com/faits-divers/482861.html
1421,482854,هسبريس - و.م.ع,faits-divers,4,2020-09-01 12:45:00,8 قتلى و1804 جرحى في حوادث مرور وسط المدن,https://www.hespress.com/faits-divers/482854.html
1422,482858,هسبريس من الرباط,faits-divers,1,2020-09-01 13:03:00,"""محام مزيف"" يحترف ترويج المخدرات في طنجة",https://www.hespress.com/faits-divers/482858.html
1423,483268,هسبريس من الرباط (كاريكاتير: عماد السنوني),societe,16,2020-09-06 06:00:00,"نشطاء مدنيون يرفعون التحدّي أمام انتشار ""كورونا"" بمبادرة وطنية",https://www.hespress.com/societe/483268.html
1424,482867,هسبريس من الدار البيضاء,faits-divers,59,2020-09-01 14:00:00,شرطة البيضاء تداهم وحدة فندقية وتبعد جزائريين عن التراب الوطني,https://www.hespress.com/faits-divers/482867.html
1425,482870,هسبريس من طنجة,faits-divers,23,2020-09-01 15:30:00,عنف ضدّ الوالدين يسقط ثلاثينيا في قبضة الأمنيين,https://www.hespress.com/faits-divers/482870.html
1426,483316,هسبريس من الرباط,societe,12,2020-09-06 07:00:00,"الهيني: ""خميسة"" المغربية تمنح ""صك براءة"" للمغتصبين والمعتدين‎",https://www.hespress.com/societe/483316.html
1427,482879,إبراهيم الحافظون من سطات,faits-divers,3,2020-09-01 17:40:00,"صور ""قاصر بضمادات"" تحرّك الشرطة في سطات",https://www.hespress.com/faits-divers/482879.html
1428,483027,هسبريس من تطوان ,faits-divers,8,2020-09-02 21:29:00,توقيف متورطيْن في تهريب طائر الحسون بالجبهة,https://www.hespress.com/faits-divers/483027.html
1429,482981,هسبريس من الرباط,faits-divers,22,2020-09-02 15:05:00,"الأمن يوقف محسوبين على جمهور ""الجيش الملكي""",https://www.hespress.com/faits-divers/482981.html
1430,482934,هسبريس من الرباط,faits-divers,18,2020-09-01 21:05:00,البرلماني عبد الإله حفظي يتعرض لحادث مروري,https://www.hespress.com/faits-divers/482934.html
1431,482910,مصطفى البكار من تزنيت,faits-divers,2,2020-09-02 00:30:00,اعتداء مفضٍ إلى عاهة يورط 5 أشخاص في تزنيت,https://www.hespress.com/faits-divers/482910.html
1432,483037,هسبريس من الرباط,faits-divers,5,2020-09-02 23:30:00,شرطة الجديدة تفكك شبكة لسرقة الدراجات النارية,https://www.hespress.com/faits-divers/483037.html
1433,482811,مصطفى البكار من تزنيت,faits-divers,2,2020-09-01 07:25:00,كمين الشرطة يوقع بمروج للمخدرات في مدينة كلميم,https://www.hespress.com/faits-divers/482811.html
1434,483033,هسبريس من ورزازات,faits-divers,5,2020-09-03 00:36:00,مصرع شاب في حادثة سير بمدخل بومالن دادس,https://www.hespress.com/faits-divers/483033.html
1435,483029,هسبريس من ورزازات,faits-divers,5,2020-09-03 06:05:00,"سقوط من فوق ""سيارة"" يصرع سيدة ضواحي تنغير",https://www.hespress.com/faits-divers/483029.html
1436,483048,هسبريس من الرباط,faits-divers,1,2020-09-03 12:20:00,شرطة أسفي توقف عناصر شبكة للمتاجرة بالبشر‎,https://www.hespress.com/faits-divers/483048.html
1437,483051,هسبريس من الرباط,faits-divers,0,2020-09-03 11:14:00,"أمن طنجة يواصل البحث في ملف ""عصابة السيلسيون""",https://www.hespress.com/faits-divers/483051.html
1438,483053,هسبريس من الرباط,faits-divers,3,2020-09-03 14:17:00,"الأمن يكذب إشاعة ""عصابات ألواح ترقيم السيارات""",https://www.hespress.com/faits-divers/483053.html
1439,483081,رشيد بيجيكن من أكادير ,faits-divers,1,2020-09-03 23:05:00,تحقيق قضائي في انتحار فتاة شنقا نواحي اشتوكة,https://www.hespress.com/faits-divers/483081.html
1440,483055,هسبريس - محمد الراجي,faits-divers,91,2020-09-03 20:00:00,أيادي المشعوذين تُمْعِنُ في تعذيب القطط .. هلاك وإنقاذ بأعجوبة,https://www.hespress.com/faits-divers/483055.html
1441,478919,هسبريس من الرباط,politique,22,2020-07-23 07:00:00,"هل ينتهي تقاطب ""القوانين الانتخابية"" بتوافقات حزبية قبل 2021؟‬",https://www.hespress.com/politique/478919.html
1442,479032,هسبريس من الرباط,politique,6,2020-07-24 02:35:00,"""ربيع البرلمان"" ينتهي بضعف تفاعل الحكومة مع مقترحات النواب",https://www.hespress.com/politique/479032.html
1443,478895,هسبريس من الرباط,politique,110,2020-07-23 10:00:00,حزب مغربي يُطالب بتمكين الأجانب من التصويت والترشح للانتخابات,https://www.hespress.com/politique/478895.html
1444,479018,هسبريس من الرباط ,politique,93,2020-07-23 20:00:00,الوزراء يتبرعون بخُمُس الرواتب لصندوق كورونا إلى نهاية 2020,https://www.hespress.com/politique/479018.html
1445,478999,هسبريس من الرباط,politique,53,2020-07-24 12:00:00,"حزب يطالب برفع مقاعد اللائحة الوطنية إلى ثلث أعضاء ""النواب""",https://www.hespress.com/politique/478999.html
1446,479090,هسبريس - عبد الرحيم العسري (صور: منير محيمدات),politique,32,2020-07-24 14:00:00,المالكي: الحكومة تحتكر التشريع .. والتصويت الإلكتروني غير دستوري,https://www.hespress.com/politique/479090.html
1447,478960,هسبريس من الرباط,politique,97,2020-07-23 12:05:00,"وزير الخارجية الجزائري ينفي وجود ""عدَاء للمغرب""",https://www.hespress.com/politique/478960.html
1448,479013,هسبريس من الرباط,politique,255,2020-07-24 08:00:00,"أحزاب المعارضة تطلب دعما ماليا إضافيا مقابل ""تأطير المواطنين""",https://www.hespress.com/politique/479013.html
1449,479014,هسبريس - نورالدين إكجان,politique,59,2020-07-24 16:00:00,"تشبث المعارضة بحظر الرموز الدينية ينذر بمواجهة مع ""البيجيدي‬""",https://www.hespress.com/politique/479014.html
1450,479093,هسبريس - محمد بلقاسم,politique,99,2020-07-25 13:00:00,"هل تمنح وزارة الداخلية ""امتيازات"" مقابل التصويت في الانتخابات؟",https://www.hespress.com/politique/479093.html
1451,479146,هسبريس - محمد الراجي,politique,84,2020-07-24 23:00:00,بنعبد الله يعتذر باسم المعارضة عن ربط التصويت بأفضلية التوظيف,https://www.hespress.com/politique/479146.html
1452,479227,هسبريس - أمال كنين,politique,0,2020-07-26 02:25:00,نقابيون يستنكرون تجاهل تشريعات مرتبطة بكورونا,https://www.hespress.com/politique/479227.html
1453,479054,هسبريس - عبد السلام الشامخ,politique,46,2020-07-25 20:00:00,"هذه خلفيات مطالبة الأحزاب بتقليص ""أدوار الداخلية"" في الانتخابات",https://www.hespress.com/politique/479054.html
1454,479212,هسبريس - محمد بلقاسم,politique,46,2020-07-26 11:00:00,"نقاش ""العتبة الانتخابية"" يعود إلى الواجهة قبيل استحقاقات 2021",https://www.hespress.com/politique/479212.html
1455,479268,هسبريس من الرباط,politique,51,2020-07-26 08:03:00,التجمعيّون ينادون بتعديل القانون التنظيمي للمالية,https://www.hespress.com/politique/479268.html
1456,479466,هسبريس - عبد الرحيم العسري (صور: يوسف صدور) ,politique,36,2020-07-27 23:00:00,"الليبيون يتشبثون بدور المغرب ويبحثون تعديل ""اتفاق الصخيرات""",https://www.hespress.com/politique/479466.html
1457,479294, هسبريس - عبد السلام الشامخ,politique,91,2020-07-27 09:00:00,"""رفاق منيب"" يتجاوزون هاجس الاندماج ويهيّئون لانتخابات 2021",https://www.hespress.com/politique/479294.html
1458,479400,هسبريس - عبد الرحيم العسري (صورة: منير امحيمدات),politique,34,2020-07-27 19:15:00,المالكي: مبادرة مجلس النواب الليبي لحل الأزمة تفتحُ آفاقاً جديدة,https://www.hespress.com/politique/479400.html
1459,483473,محمد ايت حساين,regions,1,2020-09-07 22:28:00,تفاصيل الحالة الوبائية في جهة درعة - تافيلالت,https://www.hespress.com/regions/483473.html
1460,483456,هسبريس من الداخلة ,regions,4,2020-09-07 22:50:00,"أعضاء جدد في ""لجنة حقوق الإنسان"" بالداخلة",https://www.hespress.com/regions/483456.html
1461,483426,هسبريس - محمد الراجي,regions,9,2020-09-07 23:31:00,"محتجّون يرفضون المتفجرات بـ""أوطوروت تيزنيت""",https://www.hespress.com/regions/483426.html
1462,483491,هسبريس من الرباط,regions,1,2020-09-08 01:30:00,"تأجيل امتحانات ولوج ""التكوين المهني"" بالبيضاء‎",https://www.hespress.com/regions/483491.html
1463,479386,هسبريس - عبد السلام الشامخ,politique,281,2020-07-27 16:00:00,"دعوات الاستقالة والمحاسبة تلاحقُ العثماني في ليلة ""الهروب الكبير""",https://www.hespress.com/politique/479386.html
